id,key,value,type
2398963132,place,neighbourhood,regular
2398963145,name,Kawasan Industri Tebrau 2,regular
2398963145,place,neighbourhood,regular
2398963159,name,Taman Majidee,regular
2398963159,place,neighbourhood,regular
2398963172,name,Taman Tasek,regular
2398963172,place,neighbourhood,regular
2398963185,bus,yes,regular
2398963185,fixme,Location Approximated,regular
2398963185,highway,bus_stop,regular
2398963185,public_transport,stop_position,regular
2398963198,bus,yes,regular
2398963198,highway,bus_stop,regular
2398963198,Jalan Wong Ah Fook,http://kslresorts.com.my/,regular
2398963198,public_transport,stop_position,regular
2398963237,bus,yes,regular
2398963237,fixme,Location Approximated,regular
2398963237,highway,bus_stop,regular
2398963237,public_transport,stop_position,regular
2398963276,bus,yes,regular
2398963276,fixme,Location Approximated,regular
2398963276,highway,bus_stop,regular
2398963276,public_transport,stop_position,regular
2398963363,bus,yes,regular
2398963363,fixme,Location Approximated,regular
2398963363,highway,bus_stop,regular
2398963363,public_transport,stop_position,regular
2398963566,bus,yes,regular
2398963566,fixme,Location Approximated,regular
2398963566,highway,bus_stop,regular
2398963566,public_transport,stop_position,regular
2398963592,bus,yes,regular
2398963592,fixme,Location Approximated,regular
2398963592,highway,bus_stop,regular
2398963592,public_transport,stop_position,regular
2398964036,bus,yes,regular
2398964036,fixme,Location Approximated,regular
2398964036,highway,bus_stop,regular
2398964036,public_transport,stop_position,regular
2398964237,fixme,Location Approximated,regular
2398964237,highway,bus_stop,regular
2398964250,fixme,Location Approximated,regular
2398964250,highway,bus_stop,regular
2402426982,name,Dhoby Ghaut (NSL),regular
2402426982,railway,subway_entrance,regular
2402426995,name,Marymount (CCL),regular
2402426995,railway,subway_entrance,regular
2402426995,ref,CC16,regular
2402426995,wheelchair,no,regular
2402427017,name,Serangoon (NEL),regular
2402427017,railway,subway_entrance,regular
2402530866,amenity,restaurant,regular
2402530866,name,McDonald's,regular
2402539698,amenity,fast_food,regular
2402539698,cuisine,chicken,regular
2402539698,name,KFC,regular
2402545431,name,Delifrance,regular
2402545431,shop,bakery,regular
2402546676,amenity,restaurant,regular
2402546676,name,McDonald's,regular
2402557624,amenity,food_court,regular
2402557624,name,Kopitiam,regular
2402557624,operator,Kopitiam,regular
2402557665,amenity,food_court,regular
2402557665,name,Kopitiam,regular
2402557665,operator,Kopitiam,regular
2402565628,amenity,food_court,regular
2402565628,name,Food Republic,regular
2402565628,operator,Food Republic,regular
2402572723,amenity,cinema,regular
2402572723,name,Shaw Theatres JCube,regular
2402572723,operator,Shaw,regular
2402706676,amenity,parking,regular
2402974818,amenity,parking,regular
2402974818,name,Parking,regular
2406505819,city,Johor Bahru,addr
2406505819,housenumber,1,addr
2406505819,postcode,81300,addr
2406505819,street,Jalan Impian Emas 5/6,addr
2406505819,amenity,restaurant,regular
2406505819,cuisine,chinese,regular
2406505819,name,Restoran Bukit Impian Emas,regular
2406505819,zh,旺角海鲜饭店,name
2406505819,phone,+607-5564 204,regular
2407022185,name,Taman Kasih,regular
2407022185,place,neighbourhood,regular
2407022987,bus,yes,regular
2407022987,fixme,Location Approximated,regular
2407022987,highway,bus_stop,regular
2407022987,public_transport,stop_position,regular
2407023189,highway,bus_stop,regular
2407023414,highway,bus_stop,regular
2409009367,name,Taman Masai,regular
2409009367,place,neighbourhood,regular
2409009504,bus,yes,regular
2409009504,fixme,Location Approximated,regular
2409009504,highway,bus_stop,regular
2409009504,public_transport,stop_position,regular
2409009530,bus,yes,regular
2409009530,fixme,Location Approximated,regular
2409009530,highway,bus_stop,regular
2409009530,public_transport,stop_position,regular
2409009760,bus,yes,regular
2409009760,fixme,Location Approximated,regular
2409009760,highway,bus_stop,regular
2409009760,public_transport,stop_position,regular
2409009823,bus,yes,regular
2409009823,fixme,Location Approximated,regular
2409009823,highway,bus_stop,regular
2409009823,public_transport,stop_position,regular
2409010236,bus,yes,regular
2409010236,fixme,Location Approximated,regular
2409010236,highway,bus_stop,regular
2409010236,public_transport,stop_position,regular
2410680002,name,Kampung Jawa,regular
2410680002,place,neighbourhood,regular
2410680015,name,Taman Ungku,regular
2410680015,place,neighbourhood,regular
2410680387,power,tower,regular
2410681592,power,tower,regular
2410681942,power,tower,regular
2410682142,power,tower,regular
2410682260,power,tower,regular
2410682260,source,Bing,regular
2410682332,power,tower,regular
2410682696,power,tower,regular
2410682696,source,Bing,regular
2413651464,amenity,fire_station,regular
2413651464,name,Bukit Panjang FP,regular
2421007247,name,Minimart,regular
2421007247,shop,yes,regular
2421030320,name,Cold Storage,regular
2421030320,shop,supermarket,regular
2424074672,highway,bus_stop,regular
2424074672,shelter,yes,regular
2427873229,highway,crossing,regular
2429951895,asset_ref,50279,regular
2429951895,highway,bus_stop,regular
2429951895,location,Gloucester Road,regular
2429951895,name,After Blk 9,regular
2429951895,route_ref,141,regular
2429952017,asset_ref,47641,regular
2429952017,highway,bus_stop,regular
2429952017,location,Woodlands Drive 62,regular
2429952017,name,Blk 681A,regular
2429952017,route_ref,904,regular
2429952078,asset_ref,47671,regular
2429952078,highway,bus_stop,regular
2429952078,location,Woodlands Cresent,regular
2429952078,name,Opposite Admiralty Secondary School,regular
2429952078,route_ref,904,regular
2429952144,asset_ref,96331,regular
2429952144,highway,bus_stop,regular
2429952144,location,Changi South Avenue 2,regular
2429952144,name,Premier,regular
2429952144,route_ref,20,regular
2434556585,power,tower,regular
2434556585,source,Bing,regular
2434556620,power,tower,regular
2434556620,source,Bing,regular
2434556672,power,tower,regular
2434556672,source,Bing,regular
2434556686,barrier,gate,regular
2434556686,source,Bing,regular
2434556701,barrier,gate,regular
2434556701,source,Bing,regular
2434556740,power,tower,regular
2434556740,source,Bing,regular
2434556759,power,tower,regular
2434556759,source,Bing,regular
2434556773,power,transformer,regular
2434556773,source,Bing,regular
2434556787,power,tower,regular
2434556787,source,Bing,regular
2434556802,power,tower,regular
2434556802,source,Bing,regular
2434556817,power,tower,regular
2434556817,source,Bing,regular
2434556883,power,tower,regular
2434556883,source,Bing,regular
2434556903,power,tower,regular
2434556903,source,Bing,regular
2434556945,power,tower,regular
2434556945,source,Bing,regular
2434567050,power,tower,regular
2434567050,source,Bing,regular
2434567063,power,tower,regular
2434567063,source,Bing,regular
2434567076,power,tower,regular
2434567076,source,Bing,regular
2434567102,power,tower,regular
2434567102,source,Bing,regular
2435376937,power,tower,regular
2435376937,source,Bing,regular
2435377040,power,tower,regular
2435377040,source,Bing,regular
2435377082,power,tower,regular
2435377082,source,Bing,regular
2435377107,power,tower,regular
2435377107,source,Bing,regular
2435377138,power,tower,regular
2435377138,source,Bing,regular
2435377171,power,tower,regular
2435377171,source,Bing,regular
2435377207,power,tower,regular
2435377207,source,Bing,regular
2435377245,power,tower,regular
2435377245,source,Bing,regular
2435537996,power,tower,regular
2435537996,source,Bing,regular
2435538023,power,tower,regular
2435538023,source,Bing,regular
2435538049,power,tower,regular
2435538049,source,Bing,regular
2435538123,power,tower,regular
2435538123,source,Bing,regular
2435538186,power,tower,regular
2435538186,source,Bing,regular
2435538216,power,tower,regular
2435538216,source,Bing,regular
2435538265,power,tower,regular
2435538265,source,Bing,regular
2435538294,power,tower,regular
2435538294,source,Bing,regular
2435538333,power,tower,regular
2435538333,source,Bing,regular
2435538370,power,tower,regular
2435538370,source,Bing,regular
2435538405,power,tower,regular
2435538405,source,Bing,regular
2435538434,power,tower,regular
2435538434,source,Bing,regular
2435538468,power,tower,regular
2435538468,source,Bing,regular
2435557350,power,tower,regular
2435557350,source,Bing,regular
2435557376,power,tower,regular
2435557376,source,Bing,regular
2435557390,power,tower,regular
2435557390,source,Bing,regular
2435557403,power,tower,regular
2435557403,source,Bing,regular
2435557416,power,tower,regular
2435557416,source,Bing,regular
2435557429,power,tower,regular
2435557429,source,Bing,regular
2435557442,power,tower,regular
2435557442,source,Bing,regular
2435557455,power,tower,regular
2435557455,source,Bing,regular
2435557468,power,tower,regular
2435557468,source,Bing,regular
2435557481,power,tower,regular
2435557481,source,Bing,regular
2435744839,power,tower,regular
2435744853,power,tower,regular
2435744853,source,Bing,regular
2435744867,power,tower,regular
2435747183,power,tower,regular
2435773877,power,tower,regular
2435773877,source,Bing,regular
2435773890,power,tower,regular
2435773890,source,Bing,regular
2435773904,power,tower,regular
2435773904,source,Bing,regular
2435773919,power,tower,regular
2435773919,source,Bing,regular
2435776342,power,tower,regular
2435776342,source,Bing,regular
2435776366,power,tower,regular
2435776366,source,Bing,regular
2435788710,barrier,gate,regular
2435788710,source,Bing,regular
2435788732,power,tower,regular
2435788732,source,Bing,regular
2435792411,power,tower,regular
2435792411,source,Bing,regular
2435809916,power,tower,regular
2435809916,source,Bing,regular
2437677500,power,tower,regular
2437677500,source,Bing,regular
2437677513,power,tower,regular
2437677513,source,Bing,regular
2437677539,power,tower,regular
2437677539,source,Bing,regular
2437677552,power,tower,regular
2437677552,source,Bing,regular
2437679000,power,tower,regular
2437679000,source,Bing,regular
2437689803,power,tower,regular
2437689803,source,Bing,regular
2439225731,power,tower,regular
2439225731,source,Bing,regular
2439225744,power,tower,regular
2439225744,source,Bing,regular
2439225761,power,tower,regular
2439225761,source,Bing,regular
2439225795,power,tower,regular
2439225795,source,Bing,regular
2439225837,power,tower,regular
2439225837,source,Bing,regular
2439225878,power,tower,regular
2439225878,source,Bing,regular
2439225924,power,tower,regular
2439225924,source,Bing,regular
2439225966,power,tower,regular
2439225966,source,Bing,regular
2439226015,power,tower,regular
2439226015,source,Bing,regular
2439240912,power,tower,regular
2439240912,source,Bing,regular
2439240925,power,tower,regular
2439240925,source,Bing,regular
2439240951,power,tower,regular
2439240951,source,Bing,regular
2439240978,power,tower,regular
2439240978,source,Bing,regular
2439240996,power,tower,regular
2439240996,source,Bing,regular
2439241022,power,tower,regular
2439241022,source,Bing,regular
2439241035,power,tower,regular
2439241035,source,Bing,regular
2439246940,power,tower,regular
2439246940,source,Bing,regular
2439246977,power,tower,regular
2439246977,source,Bing,regular
2439247005,power,tower,regular
2439247005,source,Bing,regular
2439261679,power,tower,regular
2439261679,source,Bing,regular
2439261692,power,tower,regular
2439261692,source,Bing,regular
2439261705,power,tower,regular
2439261705,source,Bing,regular
2439268770,power,tower,regular
2439268770,source,Bing,regular
2439268797,power,tower,regular
2439268797,source,Bing,regular
2439268811,power,tower,regular
2439268811,source,Bing,regular
2439275328,power,tower,regular
2439275328,source,Bing,regular
2439607871,power,portal,regular
2439607871,source,Bing,regular
2439607884,power,portal,regular
2439607884,source,Bing,regular
2439608015,power,transformer,regular
2439608015,source,Bing,regular
2439692027,power,tower,regular
2439692027,source,Bing,regular
2439692043,power,tower,regular
2439692043,source,Bing,regular
2439692059,power,tower,regular
2439692059,source,Bing,regular
2439692084,power,tower,regular
2439692084,source,Bing,regular
2439692106,power,tower,regular
2439692106,source,Bing,regular
2439692130,power,tower,regular
2439692130,source,Bing,regular
2439692150,power,tower,regular
2439692150,source,Bing,regular
2439709095,power,tower,regular
2439709095,source,Bing,regular
2439709110,power,tower,regular
2439709110,source,Bing,regular
2439709123,power,tower,regular
2439709123,source,Bing,regular
2439709136,power,tower,regular
2439709136,source,Bing,regular
2439709149,power,tower,regular
2439709149,source,Bing,regular
2439714868,power,tower,regular
2439714868,source,Bing,regular
2439714881,power,tower,regular
2439714881,source,Bing,regular
2439714894,power,tower,regular
2439714894,source,Bing,regular
2439727639,power,tower,regular
2439727639,source,Bing,regular
2439727668,power,tower,regular
2439727668,source,Bing,regular
2439735518,power,transformer,regular
2439735518,source,Bing,regular
2439735556,power,portal,regular
2439735556,source,Bing,regular
2488194807,name,cheers,regular
2488194807,shop,supermarket,regular
2491205139,housename,#01-11,addr
2491205139,street,Seng Poh Lane,addr
2491205139,amenity,restaurant,regular
2491205139,name,De Classic Golden Spoon Pte Ltd,regular
2491329523,ele,1,regular
2491329523,name,Forum,regular
2491836241,amenity,hospital,regular
2491836241,name,Casa Dental,regular
2491858058,amenity,restaurant,regular
2491858058,cuisine,indian,regular
2491858058,name,Taj Authentic Indian Cuisine,regular
2491858058,source,Site Visit,regular
2491947860,tourism,hotel,regular
2494609789,amenity,telephone,regular
2497047979,name,Utterly Art,regular
2497047979,source,www.chinatown.sg,regular
2497047979,tourism,artwork,regular
2502361898,landuse,commercial,regular
2502361898,name,International Enterprise Singapore,regular
